time,sst,sss
2021-11-19T05:00:00Z,18.29360260344026,33.53206192468619
2021-11-19T06:00:00Z,17.865323305555556,33.523961444444446
2021-11-19T07:00:00Z,18.295067666666668,33.55762983333333
2021-11-19T08:00:00Z,18.595011694444445,33.497090166666666
2021-11-19T09:00:00Z,18.800035416666667,33.51023413888889
2021-11-19T10:00:00Z,18.750586370326758,33.52386685310568
2021-11-19T11:00:00Z,18.372622083333333,33.57532308333333
2021-11-19T12:00:00Z,18.246977666666666,33.64167233333333
2021-11-19T13:00:00Z,18.111098666666667,33.615605
2021-11-19T14:00:00Z,17.16863861111111,33.421525333333335
2021-11-19T15:00:00Z,17.738496833333333,33.37212616666667
2021-11-19T16:00:00Z,17.641002694444445,33.359814194444446
2021-11-19T17:00:00Z,17.67898938888889,33.23500391666666
2021-11-19T18:00:00Z,17.668283746898265,33.195205521091815
2021-11-19T19:00:00Z,17.881011222222224,33.09767025
2021-11-19T20:00:00Z,17.786375055555556,33.011698555555554
2021-11-19T21:00:00Z,17.671603472222223,33.02965066666667
2021-11-19T22:00:00Z,17.639061416666667,32.97331902777778
2021-11-19T23:00:00Z,17.51110311111111,32.97600080555556
2021-11-20T00:00:00Z,17.461968996006846,33.19437986309184
2021-11-20T01:00:00Z,17.48170490533563,33.23077814113597
2021-11-20T02:00:00Z,17.287901472222224,33.03124138888889
2021-11-20T03:00:00Z,17.575888222222222,32.951920111111114
2021-11-20T04:00:00Z,18.261450472222222,33.010280333333334
2021-11-20T05:00:00Z,18.29012113888889,33.06877633333333
2021-11-20T06:00:00Z,18.260729527777777,33.05985558333333
2021-11-20T07:00:00Z,18.903302416666666,33.3453075
2021-11-20T08:00:00Z,19.17943347222222,33.485058083333335
2021-11-20T09:00:00Z,19.209151527777777,33.475352666666666
2021-11-20T10:00:00Z,19.243555694444446,33.46485052777778
2021-11-20T11:00:00Z,19.30906472222222,33.44622775
2021-11-20T12:00:00Z,19.64364691666667,33.40457713888889
2021-11-20T13:00:00Z,19.464480166666668,33.406218277777775
2021-11-20T14:00:00Z,19.653716555555555,33.453830833333335
2021-11-20T15:00:00Z,19.581804884469143,33.40932187774203
2021-11-20T16:00:00Z,19.517624833333333,33.37482133333333
2021-11-20T17:00:00Z,19.84184652777778,33.29129722222222
2021-11-20T18:00:00Z,21.316147972222222,32.98141197222222
2021-11-20T19:00:00Z,19.869010694444444,33.34395375
2021-11-20T20:00:00Z,19.612559222222224,33.37716805555556
2021-11-20T21:00:00Z,19.619904805555556,33.36413130555555
2021-11-20T22:00:00Z,19.629772972222224,33.363713527777776
2021-11-20T23:00:00Z,19.62717676569507,33.36354894899103
2021-11-21T00:00:00Z,19.61412766804715,33.36407868748009
2021-11-21T01:00:00Z,19.751754916666666,33.41797691666667
2021-11-21T02:00:00Z,19.50677686111111,33.37441758333333
2021-11-21T03:00:00Z,19.52722163888889,33.3961055
2021-11-21T04:00:00Z,19.598391194444446,33.43119786111111
2021-11-21T05:00:00Z,19.84239722222222,33.53951713888889
2021-11-21T06:00:00Z,20.073424142982713,33.58485957
2021-11-21T07:00:00Z,20.11662763888889,33.582745
2021-11-21T08:00:00Z,20.130103694444443,33.553364277777774
2021-11-21T09:00:00Z,20.120818,33.52986408333334
2021-11-21T10:00:00Z,20.33487872222222,33.6064165
2021-11-21T11:00:00Z,20.47802975,33.690836833333336
2021-11-21T12:00:00Z,20.451728305555555,33.84372047222222
2021-11-21T13:00:00Z,20.514640361111113,33.84368833333333
2021-11-21T14:00:00Z,20.512381166666668,33.84721852777778
2021-11-21T15:00:00Z,20.515452944444444,33.854922944444446
2021-11-21T16:00:00Z,20.519816083333332,33.865296638888886
2021-11-21T17:00:00Z,20.505514777777776,33.87622413888889
2021-11-21T18:00:00Z,20.499689472222222,33.850284361111115
2021-11-21T19:00:00Z,20.52214822222222,33.70601833333333
2021-11-21T20:00:00Z,20.699639570378746,33.80109437535331
2021-11-21T21:00:00Z,20.650674002313476,33.799887246963564
2021-11-21T22:00:00Z,20.61773,33.769387583333334
2021-11-21T23:00:00Z,20.598044138888888,33.71959697222222
2021-11-22T00:00:00Z,20.55928888888889,33.678074611111114
2021-11-22T01:00:00Z,20.69166438888889,34.02600525
2021-11-22T02:00:00Z,20.85937113888889,34.26758686111111
2021-11-22T03:00:00Z,21.18731488888889,34.421354638888886
2021-11-22T04:00:00Z,21.02222672222222,34.37596063888889
2021-11-22T05:00:00Z,21.19322686111111,34.41888658333333
2021-11-22T06:00:00Z,21.265598944444445,34.43660775
2021-11-22T07:00:00Z,21.23279636111111,34.43797108333333
2021-11-22T08:00:00Z,21.381081722222223,34.476845
2021-11-22T09:00:00Z,21.395005,34.46931266666667
2021-11-22T10:00:00Z,21.43437371,34.505047351978575
2021-11-22T11:00:00Z,21.452273036565977,34.49397401
2021-11-22T12:00:00Z,21.586189277777777,34.56846602777778
2021-11-22T13:00:00Z,21.576459416666665,34.577338805555556
2021-11-22T14:00:00Z,21.575139166666666,34.57226444444444
2021-11-22T15:00:00Z,21.56673236111111,34.60383438888889
2021-11-22T16:00:00Z,21.623749361111113,34.69682613888889
2021-11-22T17:00:00Z,21.73994386111111,34.76834538888889
2021-11-22T18:00:00Z,21.77015775,34.77026169444444
2021-11-22T19:00:00Z,21.656480138888888,34.68759911111111
2021-11-22T20:00:00Z,21.4018355,34.52418194444444
2021-11-22T21:00:00Z,21.420594138888887,34.506718416666665
2021-11-22T22:00:00Z,21.72288436111111,34.616864944444444
2021-11-22T23:00:00Z,21.62464625,34.56819713888889
2021-11-23T00:00:00Z,21.623932842456238,34.60343117532648
2021-11-23T01:00:00Z,22.122934444444443,34.878936305555555
2021-11-23T02:00:00Z,22.263151509821167,34.945805394312515
2021-11-23T03:00:00Z,22.361381083333335,34.97557027777778
2021-11-23T04:00:00Z,22.924727305555557,34.97422530555556
2021-11-23T05:00:00Z,23.364035194444444,34.91821913888889
2021-11-23T06:00:00Z,23.558511694444444,34.892826722222225
2021-11-23T07:00:00Z,23.587503416666667,34.89442258333333
2021-11-23T08:00:00Z,23.53842186111111,34.89428572222222
2021-11-23T09:00:00Z,23.177190916666667,34.953110555555554
2021-11-23T10:00:00Z,23.356698444444444,34.937431555555555
2021-11-23T11:00:00Z,23.557979305555556,34.922998444444445
2021-11-23T12:00:00Z,23.68739752777778,34.896228666666666
2021-11-23T13:00:00Z,23.69896575,34.887211
2021-11-23T14:00:00Z,23.703202222222224,34.88812872222222
2021-11-23T15:00:00Z,23.6995645,34.88767061111111
2021-11-23T15:00:00Z,23.6995645,34.88767061111111
2021-11-23T16:00:00Z,23.70057708453134,34.886410782058654
2021-11-23T17:00:00Z,23.70141381183872,34.88594532456391
2021-11-23T18:00:00Z,23.70408575,34.88606027777778
2021-11-23T19:00:00Z,23.743845222222223,34.885722305555554
2021-11-23T20:00:00Z,24.00015461111111,34.92294675
2021-11-23T21:00:00Z,24.169591472222223,34.910963333333335
2021-11-23T22:00:00Z,23.95509786111111,34.94045325
2021-11-23T23:00:00Z,23.97416461111111,34.898663694444444
2021-11-24T00:00:00Z,24.01817726112844,34.923962035724415
2021-11-24T01:00:00Z,23.96682987987988,34.91402394060727
2021-11-24T02:00:00Z,23.92653061961656,34.89783821894971
2021-11-24T03:00:00Z,23.840706194444444,34.923000916666666
2021-11-24T04:00:00Z,23.935489694444446,34.9134115
2021-11-24T05:00:00Z,23.900314388888887,34.90426627777778
2021-11-24T06:00:00Z,23.948537527777777,34.93890161111111
2021-11-24T07:00:00Z,24.06205939716312,34.95601226359338
2021-11-24T08:00:00Z,24.16447227777778,34.901319111111114
2021-11-24T09:00:00Z,24.054073222222222,34.96658813888889
2021-11-24T10:00:00Z,23.910258388888888,35.008678583333335
2021-11-24T11:00:00Z,23.852515083333333,35.03094105555556
2021-11-24T12:00:00Z,23.82459736111111,35.058984055555555
2021-11-24T13:00:00Z,23.843814083333335,35.05831936111111
2021-11-24T14:00:00Z,23.8339675,35.05732419444445
2021-11-24T15:00:00Z,23.834037805555557,35.05780163888889
2021-11-24T16:00:00Z,23.836766666666666,35.06184972222222
2021-11-24T17:00:00Z,23.849381916666665,35.06694591666667
2021-11-24T18:00:00Z,23.847188,35.07024688888889
2021-11-24T19:00:00Z,23.829054194444446,35.07115477777778
2021-11-24T20:00:00Z,23.820623944444446,35.07376702777778
2021-11-24T21:00:00Z,23.815540944444443,35.07574547222222
2021-11-24T22:00:00Z,23.812362185120094,35.076631956649095
2021-11-24T23:00:00Z,23.81301786111111,35.07726452777778
2021-11-25T00:00:00Z,23.824488944444443,35.077454583333335
2021-11-25T01:00:00Z,23.817318694444445,35.074651805555554
2021-11-25T02:00:00Z,23.825032,35.04459544444445
2021-11-25T03:00:00Z,23.804163,35.07203669444444
2021-11-25T04:00:00Z,23.82447611111111,35.074760222222224
2021-11-25T05:00:00Z,23.802439333333332,35.07004636111111
2021-11-25T06:00:00Z,23.788934138888887,35.070093166666666
2021-11-25T07:00:00Z,23.784558277777776,35.07247897222222
2021-11-25T08:00:00Z,23.766552527777776,35.07553188888889
2021-11-25T09:00:00Z,23.72831961111111,35.07745186111111
2021-11-25T10:00:00Z,23.71855936111111,35.07422772222222
2021-11-25T11:00:00Z,23.728899444444444,35.07081313888889
2021-11-25T12:00:00Z,23.769719020771515,35.07094670623145
2021-11-25T13:00:00Z,23.79324462350653,35.06986552
2021-11-25T14:00:00Z,23.796798694444444,35.07641505555556
2021-11-25T15:00:00Z,23.76058311111111,35.07792516666667
2021-11-25T16:00:00Z,23.767840833333334,35.078231611111114
2021-11-25T17:00:00Z,23.77155675925926,35.078431080246915
2021-11-25T18:00:00Z,23.772670020503806,35.07910172817809
2021-11-25T19:00:00Z,23.775630372532667,35.07950924381429
2021-11-25T20:00:00Z,23.784248027777778,35.080072972222226
2021-11-25T21:00:00Z,23.777605944444446,35.080648805555555
2021-11-25T22:00:00Z,23.783895055555554,35.07942144444444
2021-11-25T23:00:00Z,23.78696638888889,35.06711377777778
2021-11-26T00:00:00Z,23.786737621561546,35.06708671853293
2021-11-26T01:00:00Z,23.783287194444444,35.06842483333333
2021-11-26T02:00:00Z,24.167954194444444,34.89777336111111
2021-11-26T03:00:00Z,24.43851702314679,34.81148022267799
2021-11-26T04:00:00Z,24.466544555555554,34.82335944444444
2021-11-26T05:00:00Z,24.561715,34.814467666666665
2021-11-26T06:00:00Z,24.741755194444444,34.74658755555556
2021-11-26T07:00:00Z,24.989350944444446,34.6370015
2021-11-26T08:00:00Z,25.21702172222222,34.56447025
2021-11-26T09:00:00Z,25.475709166666668,34.43160202777778
2021-11-26T10:00:00Z,25.70243438888889,34.355948833333336
2021-11-26T11:00:00Z,25.649336694444443,34.36004555555556
2021-11-26T12:00:00Z,25.42541075,34.561049
2021-11-26T13:00:00Z,25.40972386111111,34.524301666666666
2021-11-26T14:00:00Z,25.396215166666668,34.52146619444444
2021-11-26T15:00:00Z,25.404476416666668,34.50737544444444
2021-11-26T16:00:00Z,25.41277663888889,34.49418408333333
2021-11-26T17:00:00Z,25.42656073313783,34.49051002932551
2021-11-26T18:00:00Z,25.461966221851544,34.45716472
2021-11-26T19:00:00Z,25.47665686111111,34.458620527777775
2021-11-26T20:00:00Z,25.526253694444446,34.416973694444444
2021-11-26T21:00:00Z,25.628028666666665,34.36806861111111
2021-11-26T22:00:00Z,25.699961388888887,34.34549725
2021-11-26T23:00:00Z,25.743565833333335,34.29526172222222
2021-11-27T00:00:00Z,25.81361792,34.27363773270353
2021-11-27T01:00:00Z,25.82241875,34.276364944444445
2021-11-27T02:00:00Z,25.821958972222223,34.27309369444444
2021-11-27T03:00:00Z,25.805812694444445,34.32751844444444
2021-11-27T04:00:00Z,25.749196666666666,34.43825538888889
2021-11-27T05:00:00Z,25.94900711111111,34.15699102777778
2021-11-27T06:00:00Z,26.3095465,33.86837766666667
2021-11-27T07:00:00Z,26.487614555555556,33.74637388888889
2021-11-27T08:00:00Z,26.570379715724016,33.65428528279538
2021-11-27T09:00:00Z,26.644832694444446,33.78467
2021-11-27T10:00:00Z,26.57267563888889,33.691079888888886
2021-11-27T11:00:00Z,26.45531205948917,33.631753653410925
2021-11-27T12:00:00Z,26.31251453089245,33.77487670194508
2021-11-27T13:00:00Z,26.36693375,33.749195388888886
2021-11-27T14:00:00Z,26.38880482,33.733622707059475
2021-11-27T15:00:00Z,26.400018888888887,33.73397627777778
2021-11-27T16:00:00Z,26.39873327777778,33.72793275
2021-11-27T17:00:00Z,26.410976555555557,33.72117019444445
2021-11-27T18:00:00Z,26.431735944444444,33.72300722222222
2021-11-27T19:00:00Z,26.449139111111112,33.701527472222224
2021-11-27T20:00:00Z,26.426099333333333,33.698132666666666
2021-11-27T21:00:00Z,26.4829965,33.66757486111111
2021-11-27T22:00:00Z,26.543087437774524,33.61342650073207
2021-11-27T23:00:00Z,26.362806891741073,33.73666509486607
2021-11-28T00:00:00Z,26.342897693803835,33.80872192275632
2021-11-28T01:00:00Z,26.472001194444445,33.753763
2021-11-28T02:00:00Z,26.456167611111113,33.74086066666667
2021-11-28T03:00:00Z,26.47869588888889,33.765298361111114
2021-11-28T04:00:00Z,26.495638,33.877814111111114
2021-11-28T05:00:00Z,26.514324805555557,33.96470688888889
2021-11-28T06:00:00Z,26.61484663888889,33.95688477777778
2021-11-28T07:00:00Z,26.623611083333333,33.94185122222222
2021-11-28T08:00:00Z,26.666662444444444,33.88354188888889
2021-11-28T09:00:00Z,26.727783638888887,33.77097138888889
2021-11-28T10:00:00Z,26.69010225,33.75110605555555
2021-11-28T11:00:00Z,26.753520194444445,33.76483205555556
2021-11-28T12:00:00Z,26.787725388888887,33.753601027777776
2021-11-28T13:00:00Z,26.795410523221634,33.755924750146974
2021-11-28T14:00:00Z,26.804904391328517,33.759266731517506
2021-11-28T15:00:00Z,26.821903666666667,33.76159797222222
2021-11-28T16:00:00Z,26.823203833333334,33.76565194444444
2021-11-28T17:00:00Z,26.839865833333334,33.766910083333336
2021-11-28T18:00:00Z,26.847736805555556,33.765201805555556
2021-11-28T19:00:00Z,26.857439805555554,33.765607555555555
2021-11-28T20:00:00Z,26.88019238888889,33.76192413888889
2021-11-28T21:00:00Z,26.891256138888888,33.76226805555556
2021-11-28T22:00:00Z,26.88172561111111,33.76752988888889
2021-11-28T23:00:00Z,26.878425222222223,33.76945883333333
2021-11-29T00:00:00Z,26.85858361111111,33.765013777777774
2021-11-29T01:00:00Z,26.855821,33.76125783333333
2021-11-29T02:00:00Z,26.7984495,33.75425997222222
2021-11-29T03:00:00Z,26.772698922902496,33.76646680839002
2021-11-29T04:00:00Z,26.779786096866097,33.76557384615385
2021-11-29T05:00:00Z,26.779844194444443,33.764568
2021-11-29T06:00:00Z,26.781476833333333,33.76130355555556
2021-11-29T07:00:00Z,26.77261131,33.75921847
2021-11-29T08:00:00Z,26.759332237032744,33.75400650536076
2021-11-29T09:00:00Z,26.753598833333335,33.75277147222222
2021-11-29T10:00:00Z,26.80642465943842,33.74598819849875
2021-11-29T11:00:00Z,26.82808779538504,33.76082229635808
2021-11-29T12:00:00Z,26.850498499166203,33.77201703724291
2021-11-29T13:00:00Z,26.8667195,33.77114394444445
2021-11-29T14:00:00Z,26.841314861111112,33.76909144444444
2021-11-29T15:00:00Z,26.83594213888889,33.767502666666665
2021-11-29T16:00:00Z,26.85518411111111,33.76655438888889
2021-11-29T17:00:00Z,26.863430083333334,33.76568397222222
2021-11-29T18:00:00Z,26.875420320699707,33.765143994169094
2021-11-29T19:00:00Z,26.85619127777778,33.75420638888889
2021-11-29T20:00:00Z,26.845794972222222,33.754291611111114
2021-11-29T21:00:00Z,26.899112055555555,33.761651638888885
2021-11-29T22:00:00Z,26.978788555555557,33.758762833333336
2021-11-29T23:00:00Z,27.02614,33.75878425
2021-11-30T00:00:00Z,27.04541358710753,33.76597196443456
2021-11-30T01:00:00Z,27.031347416666666,33.76845936111111
2021-11-30T02:00:00Z,27.036824527777778,33.762062666666665
2021-11-30T03:00:00Z,27.078713083333334,33.73424111111111
2021-11-30T04:00:00Z,26.929948,33.74086388888889
2021-11-30T05:00:00Z,27.07104177777778,33.75252988888889
2021-11-30T06:00:00Z,27.213512166666668,33.74275436111111
2021-11-30T07:00:00Z,27.33384952777778,33.56534913888889
2021-11-30T08:00:00Z,27.414395974280122,33.598715376013416
2021-11-30T09:00:00Z,27.531873486861528,33.557795453203425
2021-11-30T10:00:00Z,27.770542384658143,33.659109672040024
2021-11-30T11:00:00Z,27.99519822222222,33.83732852777778
2021-11-30T12:00:00Z,27.980386,33.76801322222222
2021-11-30T13:00:00Z,28.08946513888889,33.9882305
2021-11-30T14:00:00Z,28.131382388888888,34.11573166666667
