time,sst,sss
2021-11-30T15:00:00Z,28.127842055555554,34.06097255555556
2021-11-30T16:00:00Z,28.139596416666667,34.093793777777776
2021-11-30T17:00:00Z,28.12205408333333,34.10619063888889
2021-11-30T18:00:00Z,28.148762861111113,34.111626083333334
2021-11-30T19:00:00Z,28.236810333333334,34.21099941666667
2021-11-30T20:00:00Z,28.345801944444446,34.295152
2021-11-30T21:00:00Z,28.260949,34.261940527777774
2021-11-30T22:00:00Z,28.149731916666667,34.3872355
2021-11-30T23:00:00Z,28.018739243845253,34.552054396248536
2021-12-01T00:00:00Z,27.59342597222222,34.74167388888889
2021-12-01T01:00:00Z,27.56350538888889,34.74834669444444
2021-12-01T02:00:00Z,27.603878305555554,34.73518058333333
2021-12-01T03:00:00Z,27.674182666666667,34.71529430555555
2021-12-01T04:00:00Z,27.692914134392584,34.702432058920884
2021-12-01T05:00:00Z,27.70333364445721,34.69267876220563
2021-12-01T06:00:00Z,27.648207305555555,34.693607
2021-12-01T07:00:00Z,27.237941546162403,34.75157741935484
2021-12-01T08:00:00Z,26.80373107093185,34.78587674547983
2021-12-01T09:00:00Z,26.69693711111111,34.85106141666667
2021-12-01T10:00:00Z,26.17742186111111,34.79241919444444
2021-12-01T11:00:00Z,25.84549286111111,34.648525166666666
2021-12-01T12:00:00Z,25.826034694444445,34.615803166666666
2021-12-01T13:00:00Z,25.793919555555554,34.58532019444444
2021-12-01T14:00:00Z,25.791524037613872,34.57840026447253
2021-12-01T15:00:00Z,25.807385002782414,34.57656964385086
2021-12-01T16:00:00Z,25.81169308,34.57230951653237
2021-12-01T17:00:00Z,25.833959027777777,34.574580583333336
2021-12-01T18:00:00Z,25.756797083333332,34.57327238888889
2021-12-01T19:00:00Z,25.78570213888889,34.57241369444444
2021-12-01T20:00:00Z,25.841284138888888,34.56983830555556
2021-12-01T21:00:00Z,25.895551444444443,34.56927377777778
2021-12-01T22:00:00Z,25.907683777777777,34.568798638888886
2021-12-01T23:00:00Z,25.95379711111111,34.56730263888889
2021-12-02T00:00:00Z,25.96783420394554,34.56596565712698
2021-12-02T01:00:00Z,25.94556122222222,34.56907502777778
2021-12-02T02:00:00Z,25.924025083333333,34.57294638888889
2021-12-02T03:00:00Z,25.92879725,34.56496627777778
2021-12-02T04:00:00Z,25.918446316093615,34.56485495521525
2021-12-02T05:00:00Z,25.917165094074697,34.56477320977254
2021-12-02T06:00:00Z,25.900313055555557,34.56720602777778
2021-12-02T07:00:00Z,25.89622622222222,34.56958327777778
2021-12-02T08:00:00Z,25.882654083333332,34.57282336111111
2021-12-02T09:00:00Z,25.888365888888888,34.56805525
2021-12-02T10:00:00Z,25.89573011111111,34.57009355555556
2021-12-02T11:00:00Z,25.895411527777778,34.57087011111111
2021-12-02T12:00:00Z,25.927560833333335,34.570880333333335
2021-12-02T13:00:00Z,25.928726444444443,34.571988
2021-12-02T14:00:00Z,25.953474666666665,34.57412652777778
2021-12-02T15:00:00Z,25.96274338888889,34.57653494444445
2021-12-02T16:00:00Z,25.936467444444446,34.57905044444445
2021-12-02T17:00:00Z,25.951950444444446,34.5793765
2021-12-02T18:00:00Z,25.95338038888889,34.57327469444444
2021-12-02T19:00:00Z,26.002181480397894,34.55215207723815
2021-12-02T20:00:00Z,26.073786666666667,34.53420125
2021-12-02T21:00:00Z,26.083206055555557,34.505228277777775
2021-12-02T22:00:00Z,26.06205463888889,34.48433613888889
2021-12-02T23:00:00Z,26.07235423288067,34.469902701531346
2021-12-03T00:00:00Z,26.14859522232734,34.47200744244718
2021-12-03T01:00:00Z,26.289945332036677,34.48211814392887
2021-12-03T02:00:00Z,26.396298916666666,34.48278741666667
2021-12-03T03:00:00Z,26.397741036687048,34.48564114785992
2021-12-03T04:00:00Z,26.36715066759388,34.52126171070932
2021-12-03T05:00:00Z,26.45933041122534,34.63935011114199
2021-12-03T06:00:00Z,26.51161179494304,34.68457176993609
2021-12-03T07:00:00Z,26.53079283134204,34.70880119477633
2021-12-03T08:00:00Z,26.50596275,34.717976972222225
2021-12-03T09:00:00Z,26.412387676254934,34.722692752397066
2021-12-03T10:00:00Z,26.373339101641232,34.73358456665707
2021-12-03T11:00:00Z,26.345347734222962,34.73109183
2021-12-03T12:00:00Z,26.219472047791054,34.720809530425115
2021-12-03T13:00:00Z,26.19909825,34.75163997222222
2021-12-03T14:00:00Z,26.235028888888888,34.76986905555555
2021-12-03T15:00:00Z,26.264790194444444,34.77069458333333
2021-12-03T16:00:00Z,26.280167305555555,34.77510241666667
2021-12-03T17:00:00Z,26.288387944444445,34.780155055555554
2021-12-03T18:00:00Z,26.29403811111111,34.784269083333335
2021-12-03T19:00:00Z,26.184278944444443,34.778704805555556
2021-12-03T20:00:00Z,25.725810111111112,34.758106833333336
2021-12-03T21:00:00Z,25.36734025,34.73416525
2021-12-03T22:00:00Z,25.31937886111111,34.73731061111111
2021-12-03T23:00:00Z,25.359844833333334,34.75010755555556
2021-12-04T00:00:00Z,25.244770576070902,34.72448476
2021-12-04T01:00:00Z,25.107972704507514,34.70938912075682
2021-12-04T02:00:00Z,25.088753696498056,34.71986167315175
2021-12-04T03:00:00Z,25.10153751041956,34.74027282578494
2021-12-04T04:00:00Z,24.952175333333333,34.73892713888889
2021-12-04T05:00:00Z,24.919070583333333,34.74569847222222
2021-12-04T06:00:00Z,24.869307222222222,34.74976291666667
2021-12-04T07:00:00Z,24.843579194444445,34.74975033333333
2021-12-04T08:00:00Z,24.822254472222223,34.75046802777778
2021-12-04T09:00:00Z,24.81293738888889,34.739236194444445
2021-12-04T10:00:00Z,24.77244,34.76483088888889
2021-12-04T11:00:00Z,24.723811416666667,34.76664238888889
2021-12-04T12:00:00Z,24.73714961111111,34.77079447222222
2021-12-04T13:00:00Z,24.744418083333333,34.76718705555555
2021-12-04T14:00:00Z,24.727776847429052,34.76546917673504
2021-12-04T15:00:00Z,24.755184581626683,34.774688531304854
2021-12-04T16:00:00Z,24.713895661846497,34.76700647942158
2021-12-04T17:00:00Z,24.746622245199408,34.76995398818316
2021-12-04T18:00:00Z,24.79237717726992,34.773255852378014
2021-12-04T19:00:00Z,24.838547916666666,34.776583611111114
2021-12-04T20:00:00Z,24.84589120344636,34.77599135630906
2021-12-04T21:00:00Z,24.883354185205786,34.78536439098999
2021-12-04T22:00:00Z,24.919858838243467,34.78576473040578
2021-12-04T23:00:00Z,25.00733310641845,34.79473086968602
2021-12-05T00:00:00Z,25.03591560155599,34.803554292859125
2021-12-05T01:00:00Z,25.03230075,34.80859761111111
2021-12-05T02:00:00Z,25.01567936111111,34.811680333333335
2021-12-05T03:00:00Z,25.003163333333333,34.81470627777778
2021-12-05T04:00:00Z,24.936855722222223,34.81507052777778
2021-12-05T05:00:00Z,24.886244907130017,34.814136428999404
2021-12-05T06:00:00Z,24.845020711704198,34.82729666388657
2021-12-05T07:00:00Z,24.79182326939116,34.83662296358076
2021-12-05T08:00:00Z,24.761326444444446,34.83486797222222
2021-12-05T09:00:00Z,24.69143138888889,34.82747538888889
2021-12-05T10:00:00Z,24.67983386111111,34.830530305555556
2021-12-05T11:00:00Z,24.66296638888889,34.83112058333333
2021-12-05T12:00:00Z,24.639286333333335,34.83262052777778
2021-12-05T13:00:00Z,24.612241583333333,34.83535725
2021-12-05T14:00:00Z,24.582168194444446,34.83565213888889
2021-12-05T15:00:00Z,24.567557472222223,34.83843502777778
2021-12-05T16:00:00Z,24.550927,34.83586675
2021-12-05T17:00:00Z,24.546594833333334,34.83319491666666
2021-12-05T18:00:00Z,24.549160944444445,34.83496561111111
2021-12-05T19:00:00Z,24.576637402669633,34.85948998887653
2021-12-05T20:00:00Z,24.592657126030623,34.874779623085985
2021-12-05T21:00:00Z,24.670149388888888,34.89431802777778
2021-12-05T22:00:00Z,24.76296877777778,34.922194
2021-12-05T23:00:00Z,24.891861972222223,34.95728533333333
2021-12-06T00:00:00Z,25.028156805555554,34.995611277777776
2021-12-06T01:00:00Z,25.06905661111111,34.995048833333335
2021-12-06T02:00:00Z,25.100790611111112,35.00271572222222
2021-12-06T03:00:00Z,25.099049944444445,35.021242
2021-12-06T04:00:00Z,25.10663727777778,35.05517038888889
2021-12-06T05:00:00Z,25.39291875,35.17578802777778
2021-12-06T06:00:00Z,25.69626361111111,35.28033877777778
2021-12-06T07:00:00Z,25.82758847222222,35.30586819444444
2021-12-06T08:00:00Z,25.883711083333335,35.30433872222222
2021-12-06T09:00:00Z,25.93592236111111,35.27686502777778
2021-12-06T10:00:00Z,25.972381787974683,35.26034723101266
2021-12-06T11:00:00Z,26.00094501,35.252492508391825
2021-12-06T12:00:00Z,26.010237847995544,35.25123928173719
2021-12-06T13:00:00Z,26.017494422809456,35.25129221140473
2021-12-06T14:00:00Z,26.028167065368567,35.25086034770515
2021-12-06T15:00:00Z,26.035769763560502,35.24935247566064
2021-12-06T16:00:00Z,26.04337336111111,35.25003988888889
2021-12-06T17:00:00Z,26.065919555555556,35.24984675
2021-12-06T18:00:00Z,26.03588575,35.2498545
2021-12-06T19:00:00Z,26.08043063888889,35.2499875
2021-12-06T20:00:00Z,26.108032333333334,35.25090019444445
2021-12-06T21:00:00Z,26.12839752777778,35.251885055555555
2021-12-06T22:00:00Z,26.12653427777778,35.25232088888889
2021-12-06T23:00:00Z,26.142111027777776,35.25272369444444
2021-12-07T00:00:00Z,26.162868426903835,35.253052028904946
2021-12-07T01:00:00Z,26.169331793960925,35.25335026642984
2021-12-07T02:00:00Z,26.15067981,35.253530228031146
2021-12-07T03:00:00Z,26.137491963292547,35.25370050055617
2021-12-07T04:00:00Z,26.135884527777776,35.25386886111111
2021-12-07T05:00:00Z,26.163042416666666,35.253623166666664
2021-12-07T06:00:00Z,26.142040722222223,35.253433333333334
2021-12-07T07:00:00Z,26.125948138888887,35.253800222222225
2021-12-07T08:00:00Z,26.103738222222223,35.253635027777776
2021-12-07T09:00:00Z,26.12487436111111,35.253598555555556
2021-12-07T10:00:00Z,26.164583305555556,35.25373663888889
2021-12-07T11:00:00Z,26.1718585,35.253558805555556
2021-12-07T12:00:00Z,26.157378861111113,35.25286352777778
2021-12-07T13:00:00Z,26.137581972222222,35.25187122222222
2021-12-07T14:00:00Z,26.137554472222224,35.252118833333334
2021-12-07T15:00:00Z,26.15042429245283,35.25249537146227
2021-12-07T16:00:00Z,26.11912724742555,35.254603423323125
2021-12-07T17:00:00Z,26.102059911036974,35.25937267167084
2021-12-07T18:00:00Z,26.052873159210893,35.274686468463464
2021-12-07T19:00:00Z,26.007545472222223,35.29377086111111
2021-12-07T20:00:00Z,25.905523083333332,35.28142008333333
2021-12-07T21:00:00Z,25.649446972222222,35.19640441666667
2021-12-07T22:00:00Z,25.422310777777778,35.09405341666667
2021-12-07T23:00:00Z,25.288255944444444,35.033684666666666
2021-12-08T00:00:00Z,25.172490025006947,34.988550125034735
2021-12-08T01:00:00Z,25.114546944444445,34.967548944444445
2021-12-08T02:00:00Z,25.079031083333334,34.957544444444444
2021-12-08T03:00:00Z,25.035129527777777,34.95385486111111
2021-12-08T04:00:00Z,24.99950846080306,34.95523644
2021-12-08T05:00:00Z,24.910826452074392,34.95710244635193
2021-12-08T06:00:00Z,24.90380952,34.95511326
2021-12-08T07:00:00Z,24.86580695603784,34.95707527824151
2021-12-08T08:00:00Z,24.839215429524604,34.957435404503755
2021-12-08T09:00:00Z,24.85070372222222,34.95927402777778
2021-12-08T10:00:00Z,24.849890583333334,34.961443333333335
2021-12-08T11:00:00Z,24.845593928869132,34.96127125590442
2021-12-08T12:00:00Z,24.851884449694275,34.961607254030014
2021-12-08T13:00:00Z,24.832622853570435,34.96176014170603
2021-12-08T14:00:00Z,24.795425916666666,34.96273219444444
2021-12-08T15:00:00Z,24.835935916666667,34.964160166666666
2021-12-08T16:00:00Z,24.83705896082245,34.96525077799389
2021-12-08T17:00:00Z,24.962216861111113,34.962172555555554
2021-12-08T18:00:00Z,25.062277666666667,34.95506336111111
2021-12-08T19:00:00Z,25.235386166666668,34.942035805555555
2021-12-08T20:00:00Z,24.928467154566746,34.96216730093677
2021-12-08T21:00:00Z,25.02607882582081,34.93964098497496
2021-12-08T22:00:00Z,25.12942039510295,34.88346658319421
2021-12-08T23:00:00Z,25.334463469557964,34.831710063942175
2021-12-09T00:00:00Z,25.44398148971651,34.797286103390775
2021-12-09T01:00:00Z,25.5526635,34.71115966666667
2021-12-09T02:00:00Z,25.788366694444445,34.71861908333333
2021-12-09T03:00:00Z,25.947171666666666,34.75833811111111
2021-12-09T04:00:00Z,26.255461,34.77228186111111
2021-12-09T05:00:00Z,26.377753694444444,34.784463833333334
2021-12-09T06:00:00Z,26.40359586111111,34.77436480555556
2021-12-09T07:00:00Z,26.396371138888888,34.776630527777776
2021-12-09T08:00:00Z,26.259831166666668,34.76516288888889
2021-12-09T09:00:00Z,26.245645777777778,34.749936166666664
2021-12-09T10:00:00Z,26.336102166666667,34.73155580555556
2021-12-09T11:00:00Z,26.31178824748372,34.711744138543516
2021-12-09T12:00:00Z,26.25811873262924,34.696823096164536
2021-12-09T13:00:00Z,26.262398443579766,34.68513627015008
2021-12-09T14:00:00Z,26.305510197277023,34.69239797165879
2021-12-09T15:00:00Z,26.716792333333334,34.6513865
2021-12-09T16:00:00Z,26.815853194444443,34.63983161111111
2021-12-09T17:00:00Z,26.728905055555554,34.64456580555556
2021-12-09T18:00:00Z,26.709126027777778,34.656183166666665
2021-12-09T19:00:00Z,26.67503125,34.67141872222222
2021-12-09T20:00:00Z,26.556909722222223,34.67906083333333
2021-12-09T21:00:00Z,26.60066090225564,34.644333848510165
2021-12-09T22:00:00Z,26.423707220934084,34.635107535607816
2021-12-09T23:00:00Z,26.421335520804245,34.62065515219213
2021-12-10T00:00:00Z,26.371766467481933,34.62078255975542
2021-12-10T01:00:00Z,26.346489301503095,34.62649664014147
2021-12-10T02:00:00Z,26.272309070673344,34.635343350027824
2021-12-10T03:00:00Z,26.39665069541029,34.61044891515994
2021-12-10T04:00:00Z,26.207533198887344,34.65939938803894
2021-12-10T05:00:00Z,26.437793713490958,34.71176375521558
2021-12-10T06:00:00Z,27.29155022240756,34.74746178760078
2021-12-10T07:00:00Z,27.50018128996386,34.71251712538226
2021-12-10T08:00:00Z,27.44762095026396,34.72676191997777
2021-12-10T09:00:00Z,27.430662166666668,34.73091077777778
2021-12-10T10:00:00Z,27.213362027777777,34.75269469444444
2021-12-10T11:00:00Z,27.020323444444443,34.81978891666667
2021-12-10T12:00:00Z,27.169746333333332,34.83285622222222
2021-12-10T13:00:00Z,27.17969788888889,34.82896561111111
2021-12-10T14:00:00Z,27.163833583333332,34.828680694444444
2021-12-10T15:00:00Z,27.199887694444445,34.83072655555556
2021-12-10T16:00:00Z,27.24140468703649,34.83133417383566
2021-12-10T17:00:00Z,27.24891545732555,34.82744690019461
2021-12-10T18:00:00Z,27.388317333333333,34.816858305555556
2021-12-10T19:00:00Z,27.33309127777778,34.82339402777778
2021-12-10T20:00:00Z,27.462416305555557,34.814952444444444
2021-12-10T21:00:00Z,27.69706711111111,34.790805166666665
2021-12-10T22:00:00Z,27.793830416666665,34.66998777777778
2021-12-10T23:00:00Z,27.8348465,34.63210786111111
2021-12-11T00:00:00Z,27.834295027777777,34.627667027777775
2021-12-11T01:00:00Z,28.184397472222223,34.45497938888889
2021-12-11T02:00:00Z,28.22740386111111,34.33999630555556
2021-12-11T03:00:00Z,28.125003055555556,34.366121
2021-12-11T04:00:00Z,28.117788527777776,34.442421527777775
2021-12-11T05:00:00Z,28.068344694444445,34.47429269444444
2021-12-11T06:00:00Z,28.068088139059306,34.405892491966114
2021-12-11T07:00:00Z,28.03959849665924,34.262985718262804
2021-12-11T08:00:00Z,27.955471014492755,34.40013782051282
2021-12-11T09:00:00Z,27.917830775646372,34.32060005560189
2021-12-11T10:00:00Z,27.818437381878823,34.25378982768205
2021-12-11T11:00:00Z,27.66049738888889,34.137258277777775
2021-12-11T12:00:00Z,27.68844483333333,34.15878136111111
2021-12-11T13:00:00Z,27.654377083333333,34.14192438888889
2021-12-11T14:00:00Z,27.654473555555555,34.1427445
2021-12-11T15:00:00Z,27.671116083333335,34.14208663888889
2021-12-11T16:00:00Z,27.689131888888888,34.14297630555556
2021-12-11T17:00:00Z,27.673256627767802,34.14304316277678
2021-12-11T18:00:00Z,27.661300270184363,34.142504672600126
2021-12-11T19:00:00Z,27.67055986366166,34.136348427935445
2021-12-11T20:00:00Z,27.707714642956375,34.13588945540428
2021-12-11T21:00:00Z,27.70536870386773,34.11928485385297
2021-12-11T22:00:00Z,27.604449555555554,34.104923916666664
2021-12-11T23:00:00Z,27.587689583333333,34.05636672222222
2021-12-12T00:00:00Z,27.592049360400445,34.06722336